"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jun 03 01:29:04 CST 2022","Fri Jun 03 01:29:04 CST 2022","0","case","test_03_article","TestArticle","","","test_02_get_article_detail_1",""
"skipped","Fri Jun 03 01:29:04 CST 2022","Fri Jun 03 01:29:04 CST 2022","0","case","test_login_more","TestLoginMore","","","test_login_more_5___http___toutiao_itheima_net_v1_0_authorizations____17612917750_______None__400_",""
"passed","Fri Jun 03 01:29:03 CST 2022","Fri Jun 03 01:29:04 CST 2022","231","case","test_01_login","TestLogin","","","用户登录-预期成功","该用例是针对 登录 场景的测试"
"skipped","Fri Jun 03 01:29:04 CST 2022","Fri Jun 03 01:29:04 CST 2022","1","case","test_03_article","TestArticle","","","test_01_post_article_1",""
"skipped","Fri Jun 03 01:29:04 CST 2022","Fri Jun 03 01:29:04 CST 2022","0","case","test_login_more","TestLoginMore","","","test_login_more_4___http___toutiao_itheima_net_v1_0_authorizations________123456___None__400_",""
"passed","Fri Jun 03 01:29:04 CST 2022","Fri Jun 03 01:29:04 CST 2022","243","case","test_02_channel","TestChannel","","","test_get_channel_1",""
"skipped","Fri Jun 03 01:29:04 CST 2022","Fri Jun 03 01:29:04 CST 2022","0","case","test_login_more","TestLoginMore","","","test_login_more_3___http___toutiao_itheima_net_v1_0_authorizations____176129____123456___None__400_",""
"skipped","Fri Jun 03 01:29:04 CST 2022","Fri Jun 03 01:29:04 CST 2022","0","case","test_login_more","TestLoginMore","","","test_login_more_1___http___toutiao_itheima_net_v1_0_authorizations____17612917750____246810___None__201_",""
"skipped","Fri Jun 03 01:29:04 CST 2022","Fri Jun 03 01:29:04 CST 2022","0","case","test_03_article","TestArticle","","","test_03_update_draft_article_1",""
"skipped","Fri Jun 03 01:29:04 CST 2022","Fri Jun 03 01:29:04 CST 2022","0","case","test_03_article","TestArticle","","","test_04_delete_article_1",""
"failed","Fri Jun 03 01:29:04 CST 2022","Fri Jun 03 01:29:04 CST 2022","219","case","test_03_article","TestArticle","","","test_05_get_articles_1",""
"skipped","Fri Jun 03 01:29:04 CST 2022","Fri Jun 03 01:29:04 CST 2022","0","case","test_login_more","TestLoginMore","","","test_login_more_2___http___toutiao_itheima_net_v1_0_authorizations____17612917750____123456___None__400_",""
